ticker,period,period_order,sector,link,meaning,score,status,severity
TCH,2018Q4,8076,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,,insufficient,Insufficient Data
TCH,2019Q1,8077,Real Estate,Revenue -> Gross Profit,Revenue quality,,insufficient,Insufficient Data
TCH,2019Q1,8077,Real Estate,Gross Profit -> EBIT,Operating cost control,,insufficient,Insufficient Data
TCH,2019Q1,8077,Real Estate,EBIT -> LNST,Financing and tax drag,,insufficient,Insufficient Data
TCH,2019Q1,8077,Real Estate,LNST -> CFO,Earnings quality,,insufficient,Insufficient Data
TCH,2019Q1,8077,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2019Q1,8077,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2019Q2,8078,Real Estate,Revenue -> Gross Profit,Revenue quality,,insufficient,Insufficient Data
TCH,2019Q2,8078,Real Estate,Gross Profit -> EBIT,Operating cost control,,insufficient,Insufficient Data
TCH,2019Q2,8078,Real Estate,EBIT -> LNST,Financing and tax drag,,insufficient,Insufficient Data
TCH,2019Q2,8078,Real Estate,LNST -> CFO,Earnings quality,,insufficient,Insufficient Data
TCH,2019Q2,8078,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2019Q2,8078,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2019Q3,8079,Real Estate,Revenue -> Gross Profit,Revenue quality,,insufficient,Insufficient Data
TCH,2019Q3,8079,Real Estate,Gross Profit -> EBIT,Operating cost control,,insufficient,Insufficient Data
TCH,2019Q3,8079,Real Estate,EBIT -> LNST,Financing and tax drag,,insufficient,Insufficient Data
TCH,2019Q3,8079,Real Estate,LNST -> CFO,Earnings quality,,insufficient,Insufficient Data
TCH,2019Q3,8079,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2019Q3,8079,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2019Q4,8080,Real Estate,Revenue -> Gross Profit,Revenue quality,100.0,confirmed,Low
TCH,2019Q4,8080,Real Estate,Gross Profit -> EBIT,Operating cost control,100.0,confirmed,Low
TCH,2019Q4,8080,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2019Q4,8080,Real Estate,LNST -> CFO,Earnings quality,100.0,confirmed,Low
TCH,2019Q4,8080,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2019Q4,8080,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2020Q1,8081,Real Estate,Revenue -> Gross Profit,Revenue quality,100.0,confirmed,Low
TCH,2020Q1,8081,Real Estate,Gross Profit -> EBIT,Operating cost control,55.0,weak,Medium
TCH,2020Q1,8081,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2020Q1,8081,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2020Q1,8081,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2020Q1,8081,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2020Q2,8082,Real Estate,Revenue -> Gross Profit,Revenue quality,55.0,weak,Medium
TCH,2020Q2,8082,Real Estate,Gross Profit -> EBIT,Operating cost control,55.0,weak,Medium
TCH,2020Q2,8082,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2020Q2,8082,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2020Q2,8082,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2020Q2,8082,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2020Q3,8083,Real Estate,Revenue -> Gross Profit,Revenue quality,55.0,weak,Medium
TCH,2020Q3,8083,Real Estate,Gross Profit -> EBIT,Operating cost control,55.0,weak,Medium
TCH,2020Q3,8083,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2020Q3,8083,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2020Q3,8083,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2020Q3,8083,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2020Q4,8084,Real Estate,Revenue -> Gross Profit,Revenue quality,55.0,weak,Medium
TCH,2020Q4,8084,Real Estate,Gross Profit -> EBIT,Operating cost control,55.0,weak,Medium
TCH,2020Q4,8084,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2020Q4,8084,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2020Q4,8084,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2020Q4,8084,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2021Q1,8085,Real Estate,Revenue -> Gross Profit,Revenue quality,55.0,weak,Medium
TCH,2021Q1,8085,Real Estate,Gross Profit -> EBIT,Operating cost control,55.0,weak,Medium
TCH,2021Q1,8085,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2021Q1,8085,Real Estate,LNST -> CFO,Earnings quality,55.0,weak,Medium
TCH,2021Q1,8085,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2021Q1,8085,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2021Q2,8086,Real Estate,Revenue -> Gross Profit,Revenue quality,100.0,confirmed,Low
TCH,2021Q2,8086,Real Estate,Gross Profit -> EBIT,Operating cost control,100.0,confirmed,Low
TCH,2021Q2,8086,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2021Q2,8086,Real Estate,LNST -> CFO,Earnings quality,55.0,weak,Medium
TCH,2021Q2,8086,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2021Q2,8086,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2021Q3,8087,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2021Q3,8087,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2021Q3,8087,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2021Q3,8087,Real Estate,LNST -> CFO,Earnings quality,55.0,weak,Medium
TCH,2021Q3,8087,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2021Q3,8087,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2021Q4,8088,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2021Q4,8088,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2021Q4,8088,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2021Q4,8088,Real Estate,LNST -> CFO,Earnings quality,55.0,weak,Medium
TCH,2021Q4,8088,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2021Q4,8088,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2022Q1,8089,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2022Q1,8089,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2022Q1,8089,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2022Q1,8089,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2022Q1,8089,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2022Q1,8089,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2022Q2,8090,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2022Q2,8090,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2022Q2,8090,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2022Q2,8090,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2022Q2,8090,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2022Q2,8090,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2022Q3,8091,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2022Q3,8091,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2022Q3,8091,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2022Q3,8091,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2022Q3,8091,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2022Q3,8091,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2022Q4,8092,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2022Q4,8092,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2022Q4,8092,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2022Q4,8092,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2022Q4,8092,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2022Q4,8092,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,20.0,broken,High
TCH,2023Q1,8093,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2023Q1,8093,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2023Q1,8093,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2023Q1,8093,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2023Q1,8093,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2023Q1,8093,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,20.0,broken,High
TCH,2023Q2,8094,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2023Q2,8094,Real Estate,Gross Profit -> EBIT,Operating cost control,100.0,confirmed,Low
TCH,2023Q2,8094,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2023Q2,8094,Real Estate,LNST -> CFO,Earnings quality,55.0,weak,Medium
TCH,2023Q2,8094,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2023Q2,8094,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2023Q3,8095,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2023Q3,8095,Real Estate,Gross Profit -> EBIT,Operating cost control,100.0,confirmed,Low
TCH,2023Q3,8095,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2023Q3,8095,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2023Q3,8095,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2023Q3,8095,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,55.0,weak,Medium
TCH,2023Q4,8096,Real Estate,Revenue -> Gross Profit,Revenue quality,100.0,confirmed,Low
TCH,2023Q4,8096,Real Estate,Gross Profit -> EBIT,Operating cost control,100.0,confirmed,Low
TCH,2023Q4,8096,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2023Q4,8096,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2023Q4,8096,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2023Q4,8096,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2024Q1,8097,Real Estate,Revenue -> Gross Profit,Revenue quality,100.0,confirmed,Low
TCH,2024Q1,8097,Real Estate,Gross Profit -> EBIT,Operating cost control,100.0,confirmed,Low
TCH,2024Q1,8097,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2024Q1,8097,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2024Q1,8097,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2024Q1,8097,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2024Q2,8098,Real Estate,Revenue -> Gross Profit,Revenue quality,100.0,confirmed,Low
TCH,2024Q2,8098,Real Estate,Gross Profit -> EBIT,Operating cost control,55.0,weak,Medium
TCH,2024Q2,8098,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2024Q2,8098,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2024Q2,8098,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2024Q2,8098,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2024Q3,8099,Real Estate,Revenue -> Gross Profit,Revenue quality,100.0,confirmed,Low
TCH,2024Q3,8099,Real Estate,Gross Profit -> EBIT,Operating cost control,55.0,weak,Medium
TCH,2024Q3,8099,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2024Q3,8099,Real Estate,LNST -> CFO,Earnings quality,20.0,broken,High
TCH,2024Q3,8099,Real Estate,CFO -> FCF,Cash after investment,20.0,broken,High
TCH,2024Q3,8099,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2024Q4,8100,Real Estate,Revenue -> Gross Profit,Revenue quality,100.0,confirmed,Low
TCH,2024Q4,8100,Real Estate,Gross Profit -> EBIT,Operating cost control,55.0,weak,Medium
TCH,2024Q4,8100,Real Estate,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TCH,2024Q4,8100,Real Estate,LNST -> CFO,Earnings quality,100.0,confirmed,Low
TCH,2024Q4,8100,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2024Q4,8100,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2025Q1,8101,Real Estate,Revenue -> Gross Profit,Revenue quality,55.0,weak,Medium
TCH,2025Q1,8101,Real Estate,Gross Profit -> EBIT,Operating cost control,55.0,weak,Medium
TCH,2025Q1,8101,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2025Q1,8101,Real Estate,LNST -> CFO,Earnings quality,55.0,weak,Medium
TCH,2025Q1,8101,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2025Q1,8101,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2025Q2,8102,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2025Q2,8102,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2025Q2,8102,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2025Q2,8102,Real Estate,LNST -> CFO,Earnings quality,55.0,weak,Medium
TCH,2025Q2,8102,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2025Q2,8102,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2025Q3,8103,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2025Q3,8103,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2025Q3,8103,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2025Q3,8103,Real Estate,LNST -> CFO,Earnings quality,55.0,weak,Medium
TCH,2025Q3,8103,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2025Q3,8103,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2025Q4,8104,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2025Q4,8104,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2025Q4,8104,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2025Q4,8104,Real Estate,LNST -> CFO,Earnings quality,55.0,weak,Medium
TCH,2025Q4,8104,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2025Q4,8104,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TCH,2026Q1,8105,Real Estate,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TCH,2026Q1,8105,Real Estate,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
TCH,2026Q1,8105,Real Estate,EBIT -> LNST,Financing and tax drag,20.0,broken,High
TCH,2026Q1,8105,Real Estate,LNST -> CFO,Earnings quality,55.0,weak,Medium
TCH,2026Q1,8105,Real Estate,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TCH,2026Q1,8105,Real Estate,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TLG,2018Q1,8073,Personal & Household Goods,Revenue -> Gross Profit,Revenue quality,,insufficient,Insufficient Data
TLG,2018Q1,8073,Personal & Household Goods,Gross Profit -> EBIT,Operating cost control,,insufficient,Insufficient Data
TLG,2018Q1,8073,Personal & Household Goods,EBIT -> LNST,Financing and tax drag,,insufficient,Insufficient Data
TLG,2018Q1,8073,Personal & Household Goods,LNST -> CFO,Earnings quality,,insufficient,Insufficient Data
TLG,2018Q1,8073,Personal & Household Goods,CFO -> FCF,Cash after investment,,insufficient,Insufficient Data
TLG,2018Q1,8073,Personal & Household Goods,FCF -> Equity / Balance Sheet,Self-funded growth,,insufficient,Insufficient Data
TLG,2018Q2,8074,Personal & Household Goods,Revenue -> Gross Profit,Revenue quality,,insufficient,Insufficient Data
TLG,2018Q2,8074,Personal & Household Goods,Gross Profit -> EBIT,Operating cost control,,insufficient,Insufficient Data
TLG,2018Q2,8074,Personal & Household Goods,EBIT -> LNST,Financing and tax drag,,insufficient,Insufficient Data
TLG,2018Q2,8074,Personal & Household Goods,LNST -> CFO,Earnings quality,,insufficient,Insufficient Data
TLG,2018Q2,8074,Personal & Household Goods,CFO -> FCF,Cash after investment,,insufficient,Insufficient Data
TLG,2018Q2,8074,Personal & Household Goods,FCF -> Equity / Balance Sheet,Self-funded growth,,insufficient,Insufficient Data
TLG,2018Q3,8075,Personal & Household Goods,Revenue -> Gross Profit,Revenue quality,,insufficient,Insufficient Data
TLG,2018Q3,8075,Personal & Household Goods,Gross Profit -> EBIT,Operating cost control,,insufficient,Insufficient Data
TLG,2018Q3,8075,Personal & Household Goods,EBIT -> LNST,Financing and tax drag,,insufficient,Insufficient Data
TLG,2018Q3,8075,Personal & Household Goods,LNST -> CFO,Earnings quality,,insufficient,Insufficient Data
TLG,2018Q3,8075,Personal & Household Goods,CFO -> FCF,Cash after investment,,insufficient,Insufficient Data
TLG,2018Q3,8075,Personal & Household Goods,FCF -> Equity / Balance Sheet,Self-funded growth,,insufficient,Insufficient Data
TLG,2018Q4,8076,Personal & Household Goods,Revenue -> Gross Profit,Revenue quality,,insufficient,Insufficient Data
TLG,2018Q4,8076,Personal & Household Goods,Gross Profit -> EBIT,Operating cost control,,insufficient,Insufficient Data
TLG,2018Q4,8076,Personal & Household Goods,EBIT -> LNST,Financing and tax drag,,insufficient,Insufficient Data
TLG,2018Q4,8076,Personal & Household Goods,LNST -> CFO,Earnings quality,,insufficient,Insufficient Data
TLG,2018Q4,8076,Personal & Household Goods,CFO -> FCF,Cash after investment,55.0,weak,Medium
TLG,2018Q4,8076,Personal & Household Goods,FCF -> Equity / Balance Sheet,Self-funded growth,,insufficient,Insufficient Data
TLG,2019Q1,8077,Personal & Household Goods,Revenue -> Gross Profit,Revenue quality,,insufficient,Insufficient Data
TLG,2019Q1,8077,Personal & Household Goods,Gross Profit -> EBIT,Operating cost control,,insufficient,Insufficient Data
TLG,2019Q1,8077,Personal & Household Goods,EBIT -> LNST,Financing and tax drag,,insufficient,Insufficient Data
TLG,2019Q1,8077,Personal & Household Goods,LNST -> CFO,Earnings quality,,insufficient,Insufficient Data
TLG,2019Q1,8077,Personal & Household Goods,CFO -> FCF,Cash after investment,55.0,weak,Medium
TLG,2019Q1,8077,Personal & Household Goods,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TLG,2019Q2,8078,Personal & Household Goods,Revenue -> Gross Profit,Revenue quality,,insufficient,Insufficient Data
TLG,2019Q2,8078,Personal & Household Goods,Gross Profit -> EBIT,Operating cost control,,insufficient,Insufficient Data
TLG,2019Q2,8078,Personal & Household Goods,EBIT -> LNST,Financing and tax drag,,insufficient,Insufficient Data
TLG,2019Q2,8078,Personal & Household Goods,LNST -> CFO,Earnings quality,,insufficient,Insufficient Data
TLG,2019Q2,8078,Personal & Household Goods,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TLG,2019Q2,8078,Personal & Household Goods,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TLG,2019Q3,8079,Personal & Household Goods,Revenue -> Gross Profit,Revenue quality,,insufficient,Insufficient Data
TLG,2019Q3,8079,Personal & Household Goods,Gross Profit -> EBIT,Operating cost control,,insufficient,Insufficient Data
TLG,2019Q3,8079,Personal & Household Goods,EBIT -> LNST,Financing and tax drag,,insufficient,Insufficient Data
TLG,2019Q3,8079,Personal & Household Goods,LNST -> CFO,Earnings quality,,insufficient,Insufficient Data
TLG,2019Q3,8079,Personal & Household Goods,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TLG,2019Q3,8079,Personal & Household Goods,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TLG,2019Q4,8080,Personal & Household Goods,Revenue -> Gross Profit,Revenue quality,100.0,confirmed,Low
TLG,2019Q4,8080,Personal & Household Goods,Gross Profit -> EBIT,Operating cost control,100.0,confirmed,Low
TLG,2019Q4,8080,Personal & Household Goods,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TLG,2019Q4,8080,Personal & Household Goods,LNST -> CFO,Earnings quality,55.0,weak,Medium
TLG,2019Q4,8080,Personal & Household Goods,CFO -> FCF,Cash after investment,100.0,confirmed,Low
TLG,2019Q4,8080,Personal & Household Goods,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TLG,2020Q1,8081,Personal & Household Goods,Revenue -> Gross Profit,Revenue quality,100.0,confirmed,Low
TLG,2020Q1,8081,Personal & Household Goods,Gross Profit -> EBIT,Operating cost control,100.0,confirmed,Low
TLG,2020Q1,8081,Personal & Household Goods,EBIT -> LNST,Financing and tax drag,100.0,confirmed,Low
TLG,2020Q1,8081,Personal & Household Goods,LNST -> CFO,Earnings quality,55.0,weak,Medium
TLG,2020Q1,8081,Personal & Household Goods,CFO -> FCF,Cash after investment,55.0,weak,Medium
TLG,2020Q1,8081,Personal & Household Goods,FCF -> Equity / Balance Sheet,Self-funded growth,100.0,confirmed,Low
TLG,2020Q2,8082,Personal & Household Goods,Revenue -> Gross Profit,Revenue quality,20.0,broken,High
TLG,2020Q2,8082,Personal & Household Goods,Gross Profit -> EBIT,Operating cost control,20.0,broken,High
